transcript_id,12-14,12-2,12-7,13-10,13-13,13-9,14-11,14-12,14-8,15-3,15-6
g16244.t1,0,0,0,0,0,0,0,0,0,0,0
g16245.t2,0,0,0,0,0,0,0,0,0,0,0
g16245.t1,3,0,0,0,0,8,5,0,0,0,4
g16242.t1,197,111,187,193,308,205,266,165,161,174,302
g16246.t1,0,0,0,0,0,0,15,0,0,0,0
g16246.t2,14,10,2,4,11,19,2,12,7,5,16
g16247.t1,36,4,15,3,7,15,32,24,5,21,27
g16248.t1,104,88,81,74,98,146,171,78,69,97,142
g16249.t1,291,438,457,292,476,351,490,208,224,325,468
g16252.t1,8,0,3,6,6,2,11,2,6,2,5
g16254.t1,22,0,8,0,18,19,14,27,17,12,32
g16250.t1,136,90,160,142,158,122,243,128,112,165,194
g16258.t1,40,40,48,22,43,27,54,34,29,41,42
g16255.t2,0,0,0,0,0,0,0,0,0,0,0
g16255.t1,6,7,6,9,8,9,17,11,0,0,18
g16256.t1,22,16,21,16,29,20,10,14,11,19,27
g16257.t1,14,21,7,21,30,14,28,22,13,16,29
g16264.t1,0,6,0,0,7,6,4,0,0,0,5
g16263.t1,0,16,10,8,7,0,13,16,0,17,13
g16259.t2,0,0,0,0,0,0,0,0,0,0,0
g16262.t1,0,1,0,0,0,0,2,0,1,0,0
g16259.t1,51,9,60,37,69,51,64,44,41,52,50
g16260.t1,7,10,10,7,18,14,17,11,15,19,13
g16261.t1,36,17,35,32,52,63,72,46,37,32,72
g16266.t2,0,0,0,0,0,0,0,0,0,0,0
g16267.t1,0,0,0,0,0,0,0,0,0,0,0
g16265.t1,519,391,553,377,706,557,632,417,466,535,669
g16266.t1,28,67,45,30,49,54,51,23,25,39,71
g16267.t2,33,58,74,49,55,69,75,25,36,45,69
g16268.t1,102,154,138,99,173,103,172,75,65,80,111
g16269.t1,558,450,572,675,608,573,747,375,418,633,598
g16270.t1,158,271,223,319,375,239,258,167,171,197,370
g16275.t1,0,6,0,0,0,0,3,0,0,0,0
g16272.t1,0,1,0,0,0,0,0,0,0,0,1
g16273.t1,110,167,111,77,131,112,164,49,79,74,113
g16274.t1,55,82,86,8,23,101,102,57,49,105,50
g16281.t2,0,0,0,0,0,0,0,0,0,0,0
g16281.t1,22,18,48,6,23,19,32,30,18,28,36
g16284.t1,1,1,1,1,1,0,0,0,1,1,1
g16271.t1,1337,1119,1114,1254,2035,1348,1735,1266,956,1003,1599
g16288.t1,131,66,190,176,249,219,200,146,181,171,273
g16297.t1,11,3,0,13,13,6,32,24,0,0,36
g16304.t1,7,0,4,0,7,7,7,0,0,0,0
g16301.t1,7,0,0,10,7,0,11,4,0,0,9
g16305.t2,0,0,0,0,0,0,0,0,0,0,0
g16305.t1,33,22,39,34,33,21,30,29,43,16,27
g16290.t1,0,0,0,0,0,0,0,0,0,0,0
g16295.t1,0,0,0,0,0,0,0,0,0,0,0
g16289.t1,0,0,6,0,0,10,0,0,0,0,0
g16291.t1,141,172,147,148,153,169,219,97,117,147,177
g16292.t1,30,43,26,41,46,36,46,24,36,27,36
g16293.t1,123,167,108,109,163,140,156,69,93,92,145
g16294.t1,15,26,22,10,22,29,9,23,15,18,27
g16296.t1,45,62,69,59,79,111,92,58,75,96,123
g16306.t1,557,496,673,606,753,553,735,600,650,597,581
g16315.t1,2,0,5,0,0,7,0,0,0,0,0
g16316.t1,6,2,0,0,6,14,8,0,0,4,4
g16318.t1,0,0,0,0,0,0,0,0,0,0,0
g16317.t1,25,34,15,24,28,28,32,10,23,14,29
g16320.t1,0,3,0,0,0,0,0,0,0,5,0
g16320.t2,0,0,0,0,0,0,0,0,0,0,0
g16319.t2,0,24,6,16,19,0,21,19,22,17,0
g16319.t1,25,0,28,0,0,28,0,0,0,12,17
g16308.t1,0,0,0,0,0,0,0,0,0,0,0
g16308.t2,0,0,0,0,0,0,0,0,0,0,0
g16309.t2,0,0,0,0,0,0,0,0,0,0,0
g16310.t2,0,0,0,0,0,0,0,0,0,0,0
g16312.t1,0,15,0,9,0,13,0,0,0,0,8
g16307.t1,39,51,62,82,96,88,65,37,65,56,100
g16307.t2,33,23,45,13,28,14,75,44,26,33,53
g16309.t1,24,45,55,28,61,30,79,38,46,33,69
g16310.t1,38,33,59,36,78,34,59,51,28,24,101
g16311.t1,9,9,17,5,12,20,14,9,0,13,13
g16313.t1,61,50,63,46,97,87,101,46,59,59,103
g16314.t1,2,11,7,7,6,6,7,3,9,1,6
g16324.t1,0,0,0,0,0,0,0,0,0,0,0
g16324.t2,37,40,39,30,68,43,100,28,42,48,98
g16325.t1,10,0,12,0,12,14,18,17,15,12,20
g16327.t1,0,0,0,0,0,0,0,0,0,0,0
g16326.t1,10,20,40,24,38,21,14,8,29,21,36
g16331.t1,3,1,2,0,3,2,5,0,2,0,2
g16329.t2,0,0,0,0,0,0,0,0,0,0,0
g16330.t1,0,0,0,0,0,0,0,0,0,0,0
g16329.t1,43,29,50,42,46,46,64,40,33,43,58
g16330.t2,71,101,124,80,112,86,119,54,87,74,121
g16337.t1,0,10,9,6,0,6,0,0,0,0,21
g16334.t1,0,14,0,11,14,13,38,13,14,14,26
g16335.t1,0,0,0,0,0,0,0,0,0,0,0
g16336.t1,0,2,7,1,1,3,2,2,1,1,6
g16332.t1,83,65,64,71,96,81,143,51,76,71,140
g16333.t1,6,0,0,0,0,0,0,5,0,0,7
g16342.t2,0,0,0,0,0,0,0,0,0,0,0
g16341.t1,18,15,15,0,23,11,14,17,10,9,18
g16342.t1,4,4,10,5,0,4,3,1,7,4,6
g16343.t1,10,23,26,21,30,27,52,15,25,16,35
g16344.t1,38,75,52,44,71,62,73,50,30,54,77
g16338.t2,0,0,0,0,0,0,0,0,0,0,0
g16338.t1,32,23,20,7,36,22,23,18,17,17,42
g16339.t1,64,107,75,69,79,76,98,60,66,62,65
g16340.t1,32,37,51,30,57,53,58,29,37,23,41
g16347.t1,37,43,68,18,56,36,65,29,24,47,45
g16345.t2,0,0,0,0,0,0,0,0,0,0,0
g16345.t1,284,212,328,260,303,303,437,196,216,301,276
g16346.t1,56,0,0,0,0,0,0,47,0,0,0
g16351.t1,24,6,14,14,20,22,24,27,11,10,6
g16353.t1,3,0,2,0,2,2,3,0,0,1,7
g16352.t1,11,7,0,5,0,7,9,0,0,0,0
g16350.t1,0,24,0,14,17,0,0,0,0,0,0
g16350.t2,113,107,274,114,179,150,134,90,83,172,137
g16354.t1,43,17,54,18,61,49,78,53,29,34,63
g16356.t1,300,320,362,253,368,312,506,193,211,338,388
g16371.t1,3,0,8,0,0,0,6,0,0,5,3
g16370.t1,41,7,33,22,46,36,54,24,33,26,69
g16359.t1,0,0,0,0,0,0,0,0,0,0,0
g16360.t1,0,0,0,0,0,0,2,0,0,0,2
g16360.t2,0,0,0,0,0,0,0,0,0,0,0
g16362.t1,0,0,0,0,0,0,0,0,0,0,0
g16363.t1,0,0,0,0,0,0,0,0,0,0,0
g16364.t1,0,0,0,0,0,0,0,0,0,0,0
g16365.t1,0,0,0,0,0,0,0,0,0,0,0
g16365.t2,0,0,0,0,0,0,0,0,0,0,0
g16366.t1,0,0,0,0,0,0,0,0,0,0,0
g16368.t1,0,0,0,0,0,0,0,0,0,1,0
g16357.t1,16,6,41,13,34,16,36,18,30,16,37
g16358.t1,81,14,37,49,26,35,67,28,52,23,80
g16361.t1,4,2,9,7,13,3,14,6,11,6,9
g16367.t1,4,0,7,6,0,3,9,4,0,5,0
g16369.t1,2,2,2,0,3,2,3,1,5,0,0
g16375.t2,0,0,0,0,0,0,0,0,0,0,0
g16375.t1,0,0,0,0,0,0,0,0,0,0,0
g16377.t2,0,0,0,0,0,0,0,0,0,0,0
g16378.t1,0,0,0,0,0,0,0,0,0,0,0
g16374.t1,8,19,24,13,23,0,19,16,0,13,13
g16376.t1,11,18,14,12,20,12,8,5,13,6,13
g16377.t1,11,46,27,16,33,20,21,14,24,20,15
g16378.t2,12,0,14,0,21,0,0,12,0,15,18
g16379.t2,0,0,0,0,0,0,0,0,0,0,0
g16380.t1,0,0,0,0,0,0,0,0,0,0,0
g16379.t1,59,65,120,62,123,104,95,69,65,73,132
g16381.t1,17,18,45,27,22,27,39,17,28,22,45
g16382.t1,0,0,0,0,0,0,0,0,0,0,0
g16383.t1,0,63,57,0,0,42,54,0,36,26,39
g16384.t1,58,47,81,35,64,30,67,29,52,34,84
g16385.t1,231,123,159,172,238,213,443,178,148,239,327
g16386.t1,17,3,7,3,3,2,20,2,13,3,5
g16387.t1,24,20,37,32,23,18,55,40,31,18,34
g16390.t2,0,0,0,0,2,0,0,0,0,0,12
g16390.t1,18,7,20,12,17,0,29,0,13,10,13
g16392.t1,0,0,0,0,0,0,3,0,0,0,0
g16392.t2,0,0,0,0,0,0,0,0,0,0,0
g16393.t1,0,0,0,0,0,0,0,0,0,0,0
g16394.t1,4,2,2,2,0,0,8,4,0,3,4
g16391.t1,111,56,91,80,86,105,149,91,83,109,119
g16395.t1,20,14,27,7,14,24,32,19,31,22,12
g16396.t1,11,23,11,11,17,18,20,19,19,14,7
g16397.t1,6,38,24,18,36,0,17,15,0,6,40
g16398.t1,8,15,12,12,13,17,24,7,13,12,18
g16400.t1,22,23,25,52,34,22,48,15,39,30,28
g16402.t1,0,6,0,2,5,7,8,0,4,8,6
g16404.t1,2,4,7,2,3,2,5,3,6,0,0
g16401.t2,0,0,0,43,0,0,0,0,0,51,0
g16401.t1,38,13,106,0,42,62,74,33,44,0,55
g16403.t1,23,9,13,17,22,21,60,17,8,15,23
g16405.t2,19,14,27,16,32,36,46,20,25,20,28
g16405.t1,10,0,0,0,0,0,0,0,0,0,0
g16407.t2,0,0,0,0,0,0,0,0,0,0,0
g16406.t1,56,103,114,74,82,152,105,65,65,87,92
g16407.t1,85,138,140,127,171,135,153,62,78,70,108
g16410.t1,0,0,0,0,0,0,0,6,0,3,0
g16410.t2,6,6,0,8,9,0,9,2,6,2,3
g16409.t1,0,0,0,0,0,0,0,0,0,0,0
g16409.t2,42,20,61,31,38,42,104,35,42,34,101
g16411.t1,0,0,12,0,0,0,13,0,0,0,0
g16412.t1,0,0,9,6,7,8,16,15,11,15,11
g16413.t2,0,0,0,0,0,0,0,0,0,0,0
g16413.t1,5,5,7,0,4,6,0,4,0,8,0
g16416.t1,0,0,0,0,0,0,0,0,0,0,0
g16414.t1,55,31,57,41,51,32,79,39,20,42,66
g16415.t1,37,20,40,36,55,28,76,37,0,21,49
g16424.t1,0,28,21,9,10,11,36,0,24,38,23
g16424.t2,0,0,0,0,0,0,0,0,0,0,0
g16425.t1,29,41,25,39,41,21,42,23,23,27,33
g16427.t1,5,0,6,0,10,12,10,5,14,10,19
g16417.t1,0,0,0,0,0,0,0,0,0,0,0
g16417.t2,0,0,0,0,0,0,4,0,0,0,0
g16419.t1,0,0,0,0,0,0,0,0,0,0,0
g16421.t1,0,0,0,0,0,0,0,0,0,0,0
g16418.t1,139,110,155,211,257,172,272,191,144,120,168
g16420.t1,59,63,66,53,90,64,78,44,68,49,72
g16432.t1,0,0,0,0,7,12,28,4,0,8,0
g16438.t1,0,0,0,0,0,0,0,0,0,0,0
g16433.t1,0,0,0,0,0,0,0,0,0,0,0
g16433.t2,8,7,11,12,16,15,36,12,0,10,30
g16440.t2,0,0,0,0,0,0,0,0,0,0,0
g16440.t1,1,0,0,0,0,0,0,2,0,0,0
g16441.t1,23,21,20,9,12,15,28,0,18,36,34
g16442.t1,454,427,576,392,396,664,339,102,524,630,491
g16448.t1,8,0,0,0,4,9,14,6,10,0,9
g16454.t1,0,0,0,0,0,0,0,0,0,0,0
g16454.t2,15,24,16,14,11,6,29,7,14,8,13
g16455.t1,13,10,0,0,18,12,19,11,7,6,18
g16449.t1,0,0,0,0,0,0,0,2,0,0,0
g16450.t1,48,110,78,41,85,92,97,50,46,43,61
g16451.t1,16,54,27,23,36,32,32,17,19,26,24
g16452.t2,19,9,15,10,15,19,16,9,5,18,13
g16452.t1,0,0,0,0,0,0,0,0,0,0,0
g16445.t1,0,0,0,0,0,0,0,0,0,0,0
g16447.t2,0,0,0,0,0,0,0,0,0,0,0
g16444.t1,24,11,33,31,57,26,34,19,22,20,31
g16445.t2,805,622,772,444,678,714,1277,814,697,702,886
g16446.t1,13,6,0,6,3,18,18,11,0,12,13
g16447.t1,255,225,116,226,207,127,442,172,237,170,59
g16458.t1,14,18,14,0,3,15,20,13,4,11,19
g16456.t2,0,0,0,0,0,0,0,0,0,0,0
g16456.t1,7,6,17,0,0,11,15,0,0,7,12
g16457.t1,23,15,33,15,13,17,13,8,0,25,31
g16459.t1,0,0,0,0,0,0,3,0,4,0,0
g16460.t1,9,4,4,7,9,6,7,7,5,7,6
g16461.t1,177,152,168,214,246,182,304,138,154,104,209
g16466.t2,0,0,5,3,5,4,11,5,0,0,0
g16466.t1,0,0,0,0,5,4,0,6,0,11,10
g16463.t1,0,0,0,0,0,0,0,0,2,0,0
g16462.t1,233,143,197,168,284,279,338,244,212,193,275
g16464.t1,40,35,49,42,85,46,75,29,41,41,53
g16465.t1,85,95,126,99,173,130,224,92,61,120,165
g16471.t1,0,0,0,0,0,0,0,0,0,0,0
g16472.t1,0,0,0,0,0,0,0,0,0,0,0
g16472.t2,0,0,0,0,0,0,3,0,0,0,0
g16473.t1,0,0,8,0,4,10,10,3,9,0,0
g16468.t1,0,0,0,0,0,0,0,0,0,0,0
g16470.t1,0,0,0,0,0,0,0,0,0,0,0
g16467.t1,44,15,44,25,72,34,44,32,17,26,48
g16469.t1,16,21,43,29,36,37,45,27,26,17,31
g16474.t1,0,0,0,0,0,0,0,0,0,0,0
g16476.t1,43,122,120,74,109,98,95,50,55,66,98
g16477.t2,0,0,0,0,0,0,0,0,0,0,0
g16477.t1,55,92,84,53,75,74,104,77,35,76,75
g16480.t1,0,0,24,0,0,21,0,0,0,0,0
g16478.t2,0,0,0,0,0,0,0,0,0,0,0
g16478.t1,0,0,0,0,0,0,0,0,0,0,1
g16478.t3,54,60,77,44,57,60,57,39,44,59,63
g16479.t1,10,17,14,13,16,16,10,7,8,13,19
g16482.t1,0,0,0,0,0,0,0,0,0,0,0
g16481.t1,7,0,4,0,0,0,10,4,8,5,0
g16483.t1,454,260,521,301,359,498,727,498,391,373,455
g16493.t2,0,0,0,0,0,0,0,0,0,0,0
g16493.t1,77,84,104,78,116,111,137,78,83,96,135
g16497.t1,12,30,47,29,15,18,23,44,28,23,34
g16486.t2,0,0,0,0,0,0,0,0,0,0,0
g16486.t1,0,0,0,0,0,0,0,0,0,0,0
g16487.t1,0,0,0,0,0,0,0,0,0,0,0
g16488.t1,0,0,0,0,0,0,0,0,0,0,0
g16484.t1,76,38,60,27,55,58,92,27,50,42,50
g16485.t1,38,22,38,16,23,21,61,26,34,12,47
g16487.t2,238,0,228,0,232,0,370,131,225,0,226
g16489.t1,65,56,49,58,78,53,100,30,58,42,95
g16490.t1,23,38,37,34,38,44,68,29,30,32,53
g16491.t1,12,6,6,3,7,10,0,7,0,8,6
g16503.t1,6,2,6,5,3,8,10,10,3,7,16
g16495.t2,0,0,0,17,0,0,0,0,17,0,0
g16495.t1,15,48,31,0,27,30,53,33,0,33,38
g16496.t1,47,28,77,35,70,52,79,96,41,50,81
g16499.t1,3,61,0,2,3,2,8,0,23,8,5
g16505.t1,0,0,0,0,0,0,0,0,0,0,0
g16504.t1,19,22,20,24,29,23,33,18,21,24,16
g16505.t2,26,43,60,27,46,25,34,21,32,22,35
g16507.t1,0,0,0,0,0,0,0,0,0,0,0
g16506.t1,26,50,81,32,44,49,84,44,40,58,55
g16507.t2,45,45,50,46,61,62,87,81,45,65,51
g16511.t1,2,0,0,0,0,0,6,0,0,0,3
g16513.t1,0,0,0,0,0,0,4,0,0,3,0
g16514.t1,1,1,0,0,0,1,0,1,1,1,0
g16512.t1,9,3,18,4,13,5,5,9,4,9,16
g16508.t1,0,0,0,0,0,9,11,0,0,0,0
g16508.t2,0,0,0,0,0,0,0,0,0,0,0
g16509.t1,8,29,38,16,17,23,37,28,21,26,43
g16509.t2,2,9,4,4,6,17,11,10,0,24,5
g16510.t1,30,67,45,24,41,44,61,26,39,37,65
g16515.t1,21,11,20,29,31,14,37,20,33,14,19
g16516.t1,9,30,0,15,14,0,8,5,5,9,0
g16519.t1,0,7,5,7,0,12,9,0,5,0,11
g16517.t1,0,7,0,0,0,0,0,0,0,0,0
g16517.t2,41,90,64,42,69,52,68,68,49,66,91
g16518.t1,18,34,15,18,34,20,39,15,19,28,35
g16521.t2,0,0,0,0,0,0,0,0,0,0,0
g16520.t1,8,8,12,0,11,12,19,10,8,11,16
g16521.t1,50,46,55,17,39,65,58,55,35,61,64
g16523.t2,67,53,61,42,61,84,142,41,51,57,93
g16523.t1,15,10,19,5,16,14,39,8,28,13,27
g16533.t2,0,0,0,0,0,0,0,0,0,0,0
g16531.t1,15,15,22,14,20,22,26,11,20,12,27
g16532.t1,3,3,9,5,7,7,0,5,4,8,9
g16533.t1,21,25,24,6,0,13,44,6,9,18,35
g16537.t1,0,0,14,7,3,8,15,11,6,5,4
g16535.t2,0,0,0,0,0,0,0,0,0,0,0
g16534.t1,84,141,106,129,190,108,75,91,136,95,83
g16535.t1,2,6,2,3,4,0,2,0,3,2,2
g16540.t1,61,62,67,33,65,66,93,52,54,59,76
g16541.t1,44,27,35,29,95,48,36,20,27,35,48
g16542.t1,44,52,58,42,53,74,78,41,53,28,69
g16543.t1,11,16,18,15,14,0,25,10,13,0,21
g16527.t1,0,0,0,0,0,0,0,0,0,0,0
g16530.t2,0,0,0,0,6,0,0,0,0,0,0
g16527.t2,869,1138,909,1133,1157,1176,1738,913,799,1041,1410
g16528.t1,1025,1115,861,1193,1290,1223,1667,1050,1134,1220,1297
g16529.t1,11,15,17,6,28,12,29,13,0,9,37
g16530.t1,11,15,30,17,31,35,41,13,14,24,41
g16544.t1,0,0,0,0,0,0,0,0,0,0,0
g16544.t3,0,0,0,0,0,0,0,0,0,0,0
g16544.t2,90,112,82,54,122,143,197,89,115,78,125
g16545.t1,9,6,16,12,27,7,17,14,16,10,18
g16546.t1,26,13,20,21,36,21,50,14,19,21,42
g16547.t1,19,9,21,8,25,23,13,9,11,16,14
g16549.t1,0,0,0,0,0,0,0,0,0,0,0
g16550.t1,0,0,0,0,0,0,0,0,0,0,0
g16550.t2,0,0,0,0,0,0,0,0,0,0,0
g16548.t1,42,47,93,50,74,69,101,41,70,51,82
g16551.t1,0,0,0,0,0,0,0,0,0,0,0
g16552.t1,0,0,0,0,0,0,0,0,0,0,0
g16553.t1,8,0,0,4,5,6,10,0,10,0,0
g16557.t2,0,0,0,0,0,0,0,0,0,0,0
g16557.t1,16,26,17,18,25,40,33,31,25,18,19
g16559.t1,0,0,4,0,0,0,6,0,0,0,0
g16559.t2,0,0,0,0,0,0,0,0,0,0,0
g16558.t2,0,0,0,0,0,0,0,0,0,0,0
g16558.t1,23,19,31,20,37,39,45,19,24,31,29
g16562.t1,33,25,32,19,58,31,81,36,40,42,48
g16563.t1,0,7,21,7,13,10,29,8,8,15,19
g16563.t2,0,0,0,0,0,0,0,0,2,0,0
g16564.t1,19,5,21,12,20,22,58,36,10,20,22
g16565.t1,3,2,2,0,0,0,2,0,1,0,6
g16568.t1,0,0,0,0,0,0,0,0,0,0,0
g16567.t1,29,37,38,25,43,45,57,31,33,32,53
g16569.t2,0,0,0,0,0,0,0,0,0,0,0
g16569.t1,18,31,48,15,15,32,33,18,36,17,40
g16578.t1,0,0,4,0,1,3,0,0,0,0,0
g16578.t2,0,0,4,7,5,5,0,5,7,9,0
g16580.t2,0,0,0,0,0,0,0,0,0,0,0
g16580.t1,0,0,0,0,0,0,0,0,0,0,4
g16579.t1,9,16,18,0,20,28,19,0,0,11,11
g16576.t1,0,2,0,0,0,0,0,0,1,0,0
g16575.t1,23,347,20,44,136,43,280,108,216,19,22
g16575.t2,7,851,70,5,40,118,34,254,35,68,47
g16577.t1,187,12658,645,58,696,367,1284,47,341,415,83
g16581.t1,0,0,0,0,0,0,0,0,0,0,0
g16582.t1,0,0,0,0,0,0,0,0,0,0,0
g16581.t2,13,0,25,11,10,19,33,17,13,21,23
g16582.t2,49,30,42,32,83,50,100,60,20,56,62
g16583.t1,811,358,533,513,741,664,1723,598,727,576,798
g16585.t1,0,22,11,9,17,13,25,13,10,10,17
g16586.t1,0,0,0,0,0,0,0,0,0,0,0
g16588.t1,0,0,0,0,0,0,0,0,0,0,0
g16586.t2,49,73,91,45,67,65,90,61,51,76,110
g16587.t1,38,15,36,24,31,25,51,18,32,24,48
g16588.t2,18,11,18,10,30,0,22,22,11,12,27
g16590.t1,0,0,0,2,5,0,0,0,0,0,0
g16590.t2,0,0,0,2,10,0,0,0,0,0,0
g16591.t1,0,0,0,0,0,0,0,0,0,0,0
g16592.t1,34,48,48,21,59,43,46,28,31,56,51
g16593.t1,11,21,20,12,9,16,20,11,20,11,15
g16594.t2,0,0,0,0,0,0,0,0,0,0,0
g16595.t1,0,0,0,0,0,0,0,0,0,0,0
g16594.t1,22,17,14,20,29,23,43,23,18,18,37
g16596.t1,25,18,36,15,36,42,58,28,35,31,50
g16603.t2,0,0,0,0,0,0,0,0,0,0,0
g16603.t1,27,9,26,42,61,21,41,24,36,22,69
g16604.t1,36,21,35,26,26,27,55,17,35,30,38
g16605.t1,0,0,0,0,0,0,0,0,0,0,0
g16605.t2,48,42,49,27,58,26,51,23,39,26,33
g16597.t2,0,0,0,0,0,0,0,0,0,0,0
g16599.t2,0,0,0,0,0,0,0,0,0,0,0
g16597.t1,33,36,32,22,36,16,51,20,22,30,33
g16598.t1,15,14,0,0,0,0,0,0,12,0,11
g16599.t1,49,45,47,31,46,39,85,49,29,50,60
g16600.t1,276,226,222,206,279,299,418,201,183,229,268
g16601.t1,189,167,181,201,241,230,374,231,211,235,262
g16606.t1,42,33,36,24,41,56,39,35,25,23,32
g16607.t1,21,27,31,22,35,21,22,8,12,17,20
g16610.t1,0,5,0,0,7,0,0,0,0,0,7
g16608.t1,12,0,0,3,7,17,13,10,0,15,7
g16609.t1,9,10,20,0,10,0,11,0,11,0,12
g16611.t1,0,24,0,14,15,22,22,0,0,30,25
g16611.t2,11,0,19,0,12,0,0,13,10,0,0
g16613.t1,0,0,0,0,0,0,0,0,0,0,0
g16613.t2,0,5,19,0,0,11,8,0,0,8,9
g16614.t1,0,9,15,9,9,12,17,22,17,14,10
g16615.t1,0,9,16,0,0,20,11,9,0,16,24
g16615.t2,0,0,0,0,0,0,0,0,0,0,0
g16616.t1,0,0,0,0,0,0,0,0,0,0,0
g16620.t1,0,0,0,0,0,0,0,0,0,0,0
g16618.t1,12,7,10,8,17,9,21,12,0,3,11
g16625.t1,0,0,0,0,0,0,0,0,0,0,0
g16625.t2,0,0,0,0,0,0,0,0,0,0,0
g16627.t1,2,1,1,1,1,1,2,2,1,3,3
g16628.t1,11,0,0,0,5,6,11,0,0,12,15
g16629.t1,8,0,11,0,0,6,8,0,4,0,6
g16630.t1,7,8,13,0,0,5,14,12,9,11,27
g16631.t3,0,0,0,0,0,0,0,0,0,0,0
g16631.t1,0,0,0,0,0,0,0,0,0,0,0
g16632.t2,0,0,0,0,0,0,0,0,0,0,0
g16632.t1,0,0,0,0,0,0,0,0,0,0,0
g16631.t2,71,105,96,72,144,89,129,75,78,87,99
g16633.t1,34,13,39,16,23,15,23,13,29,18,11
g16634.t1,11,17,36,15,25,22,30,26,15,14,24
g16635.t1,4,0,0,10,5,15,4,0,0,0,9
g16637.t1,0,0,0,0,0,0,0,0,0,0,0
g16639.t2,0,19,0,0,0,0,3,0,0,0,0
g16636.t1,86,89,77,61,124,105,133,102,98,93,140
g16637.t2,10,19,21,13,14,12,26,0,7,17,26
g16638.t2,5,0,0,0,0,0,0,0,0,29,0
g16638.t1,44,78,77,27,71,64,75,37,36,0,61
g16639.t1,6,22,0,5,6,8,7,0,5,7,5
g16640.t1,105,157,168,77,167,148,201,136,130,182,162
g16641.t1,42,42,41,39,59,60,64,40,34,45,74
g16643.t1,11,0,0,5,6,5,4,7,8,5,10
g16644.t1,1,0,0,0,0,0,0,0,0,0,0
g16653.t1,0,0,0,0,0,0,0,0,0,0,0
g16657.t1,28,29,51,38,99,73,73,60,56,47,97
g16658.t1,9,0,11,5,8,13,9,14,13,8,9
g16647.t2,0,1,0,1,1,0,1,0,1,1,0
g16649.t1,0,12,5,0,0,0,0,0,0,0,0
g16646.t1,11,12,7,8,12,6,18,9,13,8,13
g16647.t1,40,41,58,22,57,42,45,44,38,51,66
g16647.t3,10,12,4,13,20,14,10,3,10,13,10
g16648.t1,50,60,68,56,73,72,79,54,44,60,85
g16659.t1,0,0,0,0,0,0,0,0,0,0,0
g16660.t1,0,0,0,0,0,0,0,0,0,0,0
g16660.t2,79,112,51,104,81,71,143,82,63,67,53
g16666.t1,0,0,0,0,0,0,0,0,0,0,0
g16667.t1,0,0,0,0,0,0,0,0,0,0,0
g16668.t1,11,15,15,18,18,13,18,11,9,16,13
g16669.t1,0,0,0,0,0,0,0,0,0,0,0
g16671.t1,0,0,0,2,3,0,0,0,1,5,4
g16670.t1,1,0,0,2,3,0,1,0,2,0,0
g16662.t1,142,169,231,177,323,223,296,183,190,204,222
g16673.t2,0,0,0,0,0,0,0,0,0,0,0
g16674.t1,0,0,0,0,0,0,0,0,0,0,0
g16674.t2,0,16,0,0,0,0,0,0,17,7,10
g16673.t1,7,24,9,17,14,17,12,7,13,23,24
g16694.t2,0,0,0,0,0,0,0,0,0,0,0
g16694.t1,0,0,0,0,0,0,0,0,0,0,0
g16696.t1,4,9,0,5,4,7,17,0,8,3,14
g16695.t1,3,0,0,0,0,5,8,0,0,3,3
g16700.t1,0,0,0,0,0,0,0,0,0,0,0
g16701.t1,0,0,0,0,0,0,0,0,0,0,0
g16701.t2,0,0,6,0,0,0,0,0,0,0,0
g16700.t2,6,0,0,0,0,0,10,0,0,0,13
g16702.t1,0,0,0,0,0,0,0,0,0,0,0
g16702.t2,4,0,0,0,0,0,17,5,0,0,18
g16705.t1,0,0,0,0,0,0,0,0,0,0,0
g16705.t2,0,0,7,5,12,0,8,7,8,0,10
g16697.t1,0,0,0,0,0,0,0,0,0,0,0
g16697.t2,0,3,0,0,0,0,0,0,0,0,0
g16698.t1,0,0,0,0,0,0,0,0,0,0,0
g16698.t2,5,3,0,0,12,8,13,0,6,6,11
g16699.t1,3,0,0,10,0,0,0,0,0,6,6
g16675.t1,0,0,0,0,0,0,0,0,0,0,0
g16676.t1,0,0,0,0,0,0,0,0,0,0,0
g16677.t1,0,0,0,0,0,0,0,0,0,0,0
g16678.t1,0,0,0,0,0,0,0,0,0,0,0
g16679.t1,0,0,0,0,0,0,0,0,0,0,0
g16680.t1,0,0,0,0,0,0,0,0,0,1,0
g16682.t1,0,0,0,0,0,0,0,0,0,0,0
g16682.t2,0,0,0,0,2,0,0,0,0,0,0
g16683.t1,0,0,0,0,0,0,0,0,0,0,0
g16683.t2,0,0,0,0,0,0,0,0,0,0,0
g16684.t2,0,0,0,45,29,0,0,0,0,0,0
g16684.t1,0,0,0,0,0,0,0,0,0,0,0
g16685.t1,0,1,2,0,0,2,0,0,0,1,0
g16686.t1,0,0,0,0,0,0,0,0,1,3,0
g16687.t1,0,0,0,0,0,0,0,0,0,0,0
g16689.t1,0,0,0,0,0,0,0,0,0,0,0
g16690.t1,0,0,0,0,0,0,0,0,0,0,0
g16681.t1,90,137,50,299,181,56,81,60,105,63,84
g16688.t1,3,1,0,1,0,2,2,1,2,4,3
g16691.t1,25,31,18,108,57,24,36,19,23,16,31
g16692.t1,149,241,140,661,400,192,206,128,233,156,214
g16713.t1,0,0,0,0,0,0,0,0,0,0,0
g16713.t2,0,0,0,0,0,0,0,0,0,0,0
